what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1445352284283
started,bundle,org.eclipse.jst.jee.ejb,1.0.300.v201004191420,"org.eclipse.jst.jee.ejb",1445352284315
started,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1445352284328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352310019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352310676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352311818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352312520
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352313067
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352332446
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352332542
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352332593
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352341684
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352341716
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352343109
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352343141
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352359122
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352359153
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352363350
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352363381
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352364140
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352364173
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352380547
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352380581
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352384089
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352386035
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352386035
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352387163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352388563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352389271
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445352391749
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445352391763
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352392937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352393238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352394332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352394769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352395298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352398274
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352408565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352410203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352428036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352428772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352496264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445352498668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352505509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352506283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352506729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352514290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352520461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352538702
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445352538912
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445352539010
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352540241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352550067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445352553068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352557324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352561817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352593762
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352595382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352620876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352622361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352623732
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352624767
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1445352627804
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1445352627901
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1445352627913
started,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1445352627936
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1445352627945
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1445352627965
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1445352628069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352628289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352634706
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.300.v201005200151,"org.eclipse.wst.jsdt.web.support.jsp",1445352634785
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445352634881
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445352634980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445352636181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352638465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352640617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352647241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352650078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352654989
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352656561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352659428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352660668
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.0.v20100604,"org.eclipse.jst.jsf.facelet.core",1445352665390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352670774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352672916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352679485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352682247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352690768
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352692148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352698064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445352702247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352705413
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352720580
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445352739217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352742400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352743069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352744415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352759023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352760376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352760843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352761644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352774692
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352777240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352780022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352781866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352823787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352825866
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445352828288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352830227
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352844481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352851531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352900006
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445352900128
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445352900183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352909219
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352910967
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352911758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352911920
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352912075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352913872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445352914375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352917273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352919791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352924676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352926048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352929286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352931005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352933769
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352935427
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352941599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352943051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352943453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352944750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445352945629
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352947577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352948817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352949641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352950703
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445352951547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352958071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352959494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352967053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352969117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352979462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352981414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352983604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352985804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352986853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352987558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352988063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445352991954
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445352993507
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355573916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355576218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355672551
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445355674873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355678213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355683049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355689817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355699330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355704347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355706976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355713740
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355716687
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355716729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355716863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355717531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355717935
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445355721352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355722778
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355726344
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355726815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445355726918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445355727786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355744741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355755795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355931104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355943952
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445355959552
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355960730
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.AllMarkersView",1445355963065
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445355963196
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445355967710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355970024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355970784
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355973954
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445355979590
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445355982252
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445355985488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355991632
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445355994091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355994119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445355997526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356035828
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445356037770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356041281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356043238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356045137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356045655
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356047371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356052615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356056273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356068384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356071676
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445356073032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356073089
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445356075456
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445356076350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356076771
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356088147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356102655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356107528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356116651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356118377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356133273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356158894
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445356160631
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1445356163806
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1445356168175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445356171529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356171978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356175029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356180572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356181029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356181860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356183647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356185889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356186630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1445356188869
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445356190268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356190975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356192570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356194684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445356196623
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1445356197048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445356197080
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1445356203889
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1445356209858
